Species,LifeStage,Brood.Year,Outmigration.Year,Strata,Location.Reach,Origin,TrapType,Analysis,Partial.Spawners,RawCatch,Abund_Median,Abund_SD,Abund_L95,Abund_U95,Abund_CV,Comments
Chum,Fry.Smolt,2015,2016,Gorge,Duncan_North,Wild,Weir,P-Spline,Y,31440,31459,NA,NA,NA,NA,
Chum,Fry.Smolt,2016,2017,Gorge,Duncan_North,Wild,Weir,NA,NA,1490,NA,NA,NA,NA,NA,"incomplete trapping season due to Bonneville backwater, no estimate avilable at this time 10 21/19"
Chum,Fry.Smolt,2017,2018,Gorge,Duncan_North,Wild,Weir,Census,Y,24850,24850,0,24850,24850,0,
Chum,Fry.Smolt,2018,2019,Gorge,Duncan_North,Wild,Weir,P-Spline,NA,21419,27885,4224.976023,23338,39019.29996,0.147131554,
Chum,Fry.Smolt,1998,1999,Gorge,Duncan_South,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Chum,Fry.Smolt,1999,2000,Gorge,Duncan_South,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Chum,Fry.Smolt,2000,2001,Gorge,Duncan_South,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Chum,Fry.Smolt,2001,2002,Gorge,Duncan_South,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Chum,Fry.Smolt,2002,2003,Gorge,Duncan_South,Wild,Weir,Census,N,9023,9023,0,9023,9023,0,
Chum,Fry.Smolt,2003,2004,Gorge,Duncan_South,Wild,Weir,Census,N,15016,15016,0,15016,15016,0,
Chum,Fry.Smolt,2004,2005,Gorge,Duncan_South,Wild,Weir,Census,N,12767,12767,0,12767,12767,0,
Chum,Fry.Smolt,2005,2006,Gorge,Duncan_South,Wild,Weir,P-Spline,N,4532,4610,NA,NA,NA,NA,
Chum,Fry.Smolt,2006,2007,Gorge,Duncan_South,Wild,Weir,Census,N,20402,20402,0,20402,20402,0,
Chum,Fry.Smolt,2007,2008,Gorge,Duncan_South,Wild,Weir,Census,Y,8955,8955,0,8955,8955,0,
Chum,Fry.Smolt,2008,2009,Gorge,Duncan_South,Wild,Weir,Census,Y,6100,6100,0,6100,6100,0,
Chum,Fry.Smolt,2009,2010,Gorge,Duncan_South,Wild,Weir,Census,N,11599,11599,0,11599,11599,0,
Chum,Fry.Smolt,2010,2011,Gorge,Duncan_South,Wild,Weir,P-Spline,Y,12836,12993,NA,NA,NA,NA,
Chum,Fry.Smolt,2011,2012,Gorge,Duncan_South,Wild,Weir,P-Spline,N,31104,35442,NA,NA,NA,NA,
Chum,Fry.Smolt,2012,2013,Gorge,Duncan_South,Wild,Weir,Census,Y,7149,7149,0,7149,7149,0,
Chum,Fry.Smolt,2013,2014,Gorge,Duncan_South,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,South box side panel failed in-season and box was removed on 3/31.  after that North got all fry
Chum,Fry.Smolt,2014,2015,Gorge,Duncan_South,Wild,Weir,Census,Y,17988,17988,0,17988,17988,0,
Chum,Fry.Smolt,2015,2016,Gorge,Duncan_South,Wild,Weir,P-Spline,N,34098,34101,NA,NA,NA,NA,
Chum,Fry.Smolt,2016,2017,Gorge,Duncan_South,Wild,Weir,P-Spline,Y,27779,NA,NA,NA,NA,NA,"incomplete trapping season due to Bonneville backwater, no estimate avilable at this time 10 21/19"
Chum,Fry.Smolt,2017,2018,Gorge,Duncan_South,Wild,Weir,Census,N,16519,16519,0,16519,16519,0,
Chum,Fry.Smolt,2018,2019,Gorge,Duncan_South,Wild,Weir,P-Spline,Y,27077,29515,1820.254463,27957.975,34480.14999,0.060801288,
Chum,Fry.Smolt,1998,1999,Coastal,Grays_CJ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Chum,Fry.Smolt,1999,2000,Coastal,Grays_CJ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Chum,Fry.Smolt,2000,2001,Coastal,Grays_CJ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Chum,Fry.Smolt,2001,2002,Coastal,Grays_CJ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Chum,Fry.Smolt,2002,2003,Coastal,Grays_CJ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Chum,Fry.Smolt,2003,2004,Coastal,Grays_CJ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Chum,Fry.Smolt,2004,2005,Coastal,Grays_CJ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Chum,Fry.Smolt,2005,2006,Coastal,Grays_CJ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Chum,Fry.Smolt,2006,2007,Coastal,Grays_CJ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Chum,Fry.Smolt,2007,2008,Coastal,Grays_CJ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Chum,Fry.Smolt,2008,2009,Coastal,Grays_CJ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Chum,Fry.Smolt,2009,2010,Coastal,Grays_CJ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Chum,Fry.Smolt,2010,2011,Coastal,Grays_CJ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Chum,Fry.Smolt,2011,2012,Coastal,Grays_CJ,Wild,Weir,P-Spline,N,204612,576450,149698,407390,994207,0.26,
Chum,Fry.Smolt,2012,2013,Coastal,Grays_CJ,Wild,Rotary Screw,BTSPAS,N,443424,1466141,57179,1383048,1603192,0.039,
Chum,Fry.Smolt,2013,2014,Coastal,Grays_CJ,Wild,Rotary Screw,BTSPAS,N,334887,1101634,115683,950172,1388438,0.103,
Chum,Fry.Smolt,2014,2015,Coastal,Grays_CJ,Wild,Rotary Screw,BTSPAS,N,116207,419369,59523,341031,568965,0.139,
Chum,Fry.Smolt,2015,2016,Coastal,Grays_CJ,Wild,Rotary Screw,BTSPAS,N,299824,1155179,68964,1031158,1304595,0.059,
Chum,Fry.Smolt,2016,2017,Coastal,Grays_CJ,Wild,Rotary Screw,BTSPAS,N,103956,544785,37988,480036,628829,0.069,
Chum,Fry.Smolt,2017,2018,Coastal,Grays_CJ,Wild,Rotary Screw,BTSPAS,N,232804,1259033,90977,1114980,1473254,0.072,
Chum,Fry.Smolt,2018,2019,Coastal,Grays_CJ,Wild,Rotary Screw,BTSPAS,N,77363,276500,114715,208909,563947,0.377,
Chum,Fry.Smolt,1998,1999,Coastal,Grays_Hatchery,Hatchery,NA,NA,N,NA,102901,NA,NA,NA,NA,
Chum,Fry.Smolt,1999,2000,Coastal,Grays_Hatchery,Hatchery,NA,NA,N,NA,134661,NA,NA,NA,NA,
Chum,Fry.Smolt,2000,2001,Coastal,Grays_Hatchery,Hatchery,NA,NA,N,NA,202833,NA,NA,NA,NA,
Chum,Fry.Smolt,2001,2002,Coastal,Grays_Hatchery,Hatchery,NA,NA,N,NA,305185,NA,NA,NA,NA,
Chum,Fry.Smolt,2002,2003,Coastal,Grays_Hatchery,Hatchery,NA,NA,N,NA,398000,NA,NA,NA,NA,
Chum,Fry.Smolt,2003,2004,Coastal,Grays_Hatchery,Hatchery,NA,NA,N,NA,357000,NA,NA,NA,NA,
Chum,Fry.Smolt,2004,2005,Coastal,Grays_Hatchery,Hatchery,NA,NA,N,NA,321000,NA,NA,NA,NA,
Chum,Fry.Smolt,2005,2006,Coastal,Grays_Hatchery,Hatchery,NA,NA,N,NA,155501,NA,NA,NA,NA,
Chum,Fry.Smolt,2006,2007,Coastal,Grays_Hatchery,Hatchery,NA,NA,N,NA,129457,NA,NA,NA,NA,
Chum,Fry.Smolt,2007,2008,Coastal,Grays_Hatchery,Hatchery,NA,NA,N,NA,147609,NA,NA,NA,NA,
Chum,Fry.Smolt,2008,2009,Coastal,Grays_Hatchery,Hatchery,NA,NA,N,NA,102914,NA,NA,NA,NA,
Chum,Fry.Smolt,2009,2010,Coastal,Grays_Hatchery,Hatchery,NA,NA,N,NA,122505,NA,NA,NA,NA,
Chum,Fry.Smolt,2010,2011,Coastal,Grays_Hatchery,Hatchery,NA,NA,N,NA,250003,NA,NA,NA,NA,
Chum,Fry.Smolt,2011,2012,Coastal,Grays_Hatchery,Hatchery,NA,NA,N,NA,199842,NA,NA,NA,NA,
Chum,Fry.Smolt,2012,2013,Coastal,Grays_Hatchery,Hatchery,NA,NA,N,NA,159682,NA,NA,NA,NA,
Chum,Fry.Smolt,2013,2014,Coastal,Grays_Hatchery,Hatchery,NA,NA,N,NA,148804,NA,NA,NA,NA,
Chum,Fry.Smolt,2014,2015,Coastal,Grays_Hatchery,Hatchery,NA,NA,N,NA,192156,NA,NA,NA,NA,
Chum,Fry.Smolt,2015,2016,Coastal,Grays_Hatchery,Hatchery,NA,NA,N,NA,141581,NA,NA,NA,NA,
Chum,Fry.Smolt,2016,2017,Coastal,Grays_Hatchery,Hatchery,NA,NA,N,NA,131353,NA,NA,NA,NA,
Chum,Fry.Smolt,2017,2018,Coastal,Grays_Hatchery,Hatchery,NA,NA,N,NA,131289,NA,NA,NA,NA,
Chum,Fry.Smolt,2018,2019,Coastal,Grays_Hatchery,Hatchery,NA,NA,N,NA,130956,NA,NA,NA,NA,pulled from Fishbooks
Chum,Fry.Smolt,1998,1999,Coastal,Grays_MS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Chum,Fry.Smolt,1999,2000,Coastal,Grays_MS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Chum,Fry.Smolt,2000,2001,Coastal,Grays_MS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Chum,Fry.Smolt,2001,2002,Coastal,Grays_MS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Chum,Fry.Smolt,2002,2003,Coastal,Grays_MS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Chum,Fry.Smolt,2003,2004,Coastal,Grays_MS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Chum,Fry.Smolt,2004,2005,Coastal,Grays_MS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Chum,Fry.Smolt,2005,2006,Coastal,Grays_MS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Chum,Fry.Smolt,2006,2007,Coastal,Grays_MS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Chum,Fry.Smolt,2007,2008,Coastal,Grays_MS,Wild,Rotary Screw,BTSPAS,N,36700,1866291,441146,1564362,2594287,0.23,
Chum,Fry.Smolt,2008,2009,Coastal,Grays_MS,Wild,Rotary Screw,BTSPAS,N,72448,1288376,60136,1181625,1413801,0.05,
Chum,Fry.Smolt,2009,2010,Coastal,Grays_MS,Wild,Rotary Screw,BTSPAS,N,121192,2882565,140147,2660208,3213390,0.05,
Chum,Fry.Smolt,2010,2011,Coastal,Grays_MS,Wild,Rotary Screw,BTSPAS,N,23113,2203544,230130,1832165,2736686,0.1,
Chum,Fry.Smolt,2011,2012,Coastal,Grays_MS,Wild,Rotary Screw,BTSPAS,N,15008,2451852,837826,1201332,4498815,0.342,
Chum,Fry.Smolt,2012,2013,Coastal,Grays_MS,Wild,Rotary Screw,BTSPAS,N,69175,2664989,207120,2310938,3131029,0.077,
Chum,Fry.Smolt,2013,2014,Coastal,Grays_MS,Wild,Rotary Screw,BTSPAS,N,27043,2711159,452345,2082919,3822652,0.163,
Chum,Fry.Smolt,2014,2015,Coastal,Grays_MS,Wild,Rotary Screw,BTSPAS,N,44114,1106601,835828,186485,3399932,0.652,
Chum,Fry.Smolt,2015,2016,Coastal,Grays_MS,Wild,Rotary Screw,BTSPAS,N,16061,1306160,253960,986431,1950565,0.189,
Chum,Fry.Smolt,2016,2017,Coastal,Grays_MS,Wild,Rotary Screw,BTSPAS,N,58738,3043076,478310,2420743,4273841,0.153,
Chum,Fry.Smolt,2017,2018,Coastal,Grays_MS,Wild,Rotary Screw,BTSPAS,N,203752,3519678,175811,3239115,3921177,0.05,
Chum,Fry.Smolt,2018,2019,Coastal,Grays_MS,Wild,Rotary Screw,BTSPAS,N,396822,5086000,253050,4708765,5701475,0.049,
Chum,Fry.Smolt,1998,1999,Gorge,Hamilton_Channel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Chum,Fry.Smolt,1999,2000,Gorge,Hamilton_Channel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Chum,Fry.Smolt,2000,2001,Gorge,Hamilton_Channel,Wild,Fyke,SPAS,N,NA,118016,28769,NA,NA,NA,
Chum,Fry.Smolt,2001,2002,Gorge,Hamilton_Channel,Wild,Fyke,SPAS,N,NA,561462,21423,NA,NA,NA,
Chum,Fry.Smolt,2002,2003,Gorge,Hamilton_Channel,Wild,Fyke,SPAS,N,NA,485813,NA,440272,531353,NA,
Chum,Fry.Smolt,2003,2004,Gorge,Hamilton_Channel,Wild,Fyke,SPAS,N,NA,396413,NA,381037,411789,NA,
Chum,Fry.Smolt,2004,2005,Gorge,Hamilton_Channel,Wild,Fyke,SPAS,N,NA,164092,NA,152633,175550,NA,
Chum,Fry.Smolt,2005,2006,Gorge,Hamilton_Channel,Wild,Fyke,SPAS,N,NA,101849,NA,90700,117259,NA,
Chum,Fry.Smolt,2006,2007,Gorge,Hamilton_Channel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Chum,Fry.Smolt,2007,2008,Gorge,Hamilton_Channel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Chum,Fry.Smolt,2008,2009,Gorge,Hamilton_Channel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Chum,Fry.Smolt,2009,2010,Gorge,Hamilton_Channel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Chum,Fry.Smolt,2010,2011,Gorge,Hamilton_Channel,Wild,Weir,P-Spline,N,153022,163531,3980,155729,171332,0.024,
Chum,Fry.Smolt,2011,2012,Gorge,Hamilton_Channel,Wild,Weir,P-Spline,N,386058,439971,15246,410089,469853,0.034,
Chum,Fry.Smolt,2012,2013,Gorge,Hamilton_Channel,Wild,Weir,Census,N,459369,459369,0,459369,459369,0,
Chum,Fry.Smolt,2013,2014,Gorge,Hamilton_Channel,Wild,Weir,P-Spline,N,198302,206080,3352,199510,212649,0.016,
Chum,Fry.Smolt,2014,2015,Gorge,Hamilton_Channel,Wild,Weir,Census,N,493329,493329,0,493329,493329,0,
Chum,Fry.Smolt,2015,2016,Gorge,Hamilton_Channel,Wild,Weir,P-Spline,N,493390,779993,27550,725996,833990,0.035,
Chum,Fry.Smolt,2016,2017,Gorge,Hamilton_Channel,Wild,Weir,P-Spline,N,210337,NA,NA,NA,NA,NA,"incomplete trapping season due to Bonneville backwater, no estimate avilable at this time 10 21/19"
Chum,Fry.Smolt,2017,2018,Gorge,Hamilton_Channel,Wild,Weir,P-Spline,N,365798,372197,4268.387779,366232.975,382456.1,0.011449831,
Chum,Fry.Smolt,2018,2019,Gorge,Hamilton_Channel,Wild,Weir,P-Spline,N,492010,587812,41591.40358,540676.6749,694066.2997,0.069842099,
Chum,Fry.Smolt,1998,1999,Gorge,Hardy_Creek,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Chum,Fry.Smolt,1999,2000,Gorge,Hardy_Creek,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Chum,Fry.Smolt,2000,2001,Gorge,Hardy_Creek,Wild,Fyke,SPAS,N,NA,127416,14995,NA,NA,NA,
Chum,Fry.Smolt,2001,2002,Gorge,Hardy_Creek,Wild,Fyke,SPAS,N,NA,450195,21793,NA,NA,NA,
Chum,Fry.Smolt,2002,2003,Gorge,Hardy_Creek,Wild,Fyke,SPAS,N,NA,79147,NA,62787,95507,NA,
Chum,Fry.Smolt,2003,2004,Gorge,Hardy_Creek,Wild,Fyke,SPAS,N,NA,231958,NA,220826,243090,NA,
Chum,Fry.Smolt,2004,2005,Gorge,Hardy_Creek,Wild,Fyke,SPAS,N,NA,43914,NA,36748,51080,NA,
Chum,Fry.Smolt,2005,2006,Gorge,Hardy_Creek,Wild,Fyke,SPAS,N,NA,103979,NA,69639,134059,NA,
Chum,Fry.Smolt,2006,2007,Gorge,Hardy_Creek,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Chum,Fry.Smolt,2007,2008,Gorge,Hardy_Creek,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Chum,Fry.Smolt,2008,2009,Gorge,Hardy_Creek,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Chum,Fry.Smolt,2009,2010,Gorge,Hardy_Creek,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Chum,Fry.Smolt,2010,2011,Gorge,Hardy_Creek,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Chum,Fry.Smolt,2011,2012,Gorge,Hardy_Creek,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Chum,Fry.Smolt,2012,2013,Gorge,Hardy_Creek,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Chum,Fry.Smolt,2013,2014,Gorge,Hardy_Creek,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Chum,Fry.Smolt,2014,2015,Gorge,Hardy_Creek,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Chum,Fry.Smolt,2015,2016,Gorge,Hardy_Creek,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Chum,Fry.Smolt,2016,2017,Gorge,Hardy_Creek,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Chum,Fry.Smolt,2017,2018,Gorge,Hardy_Creek,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Chum,Fry.Smolt,2018,2019,Gorge,Hardy_Creek,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Chum,Fry.Smolt,1998,1999,Cascade,Lewis_Hatchery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Chum,Fry.Smolt,1999,2000,Cascade,Lewis_Hatchery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Chum,Fry.Smolt,2000,2001,Cascade,Lewis_Hatchery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Chum,Fry.Smolt,2001,2002,Cascade,Lewis_Hatchery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Chum,Fry.Smolt,2002,2003,Cascade,Lewis_Hatchery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Chum,Fry.Smolt,2003,2004,Cascade,Lewis_Hatchery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Chum,Fry.Smolt,2004,2005,Cascade,Lewis_Hatchery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Chum,Fry.Smolt,2005,2006,Cascade,Lewis_Hatchery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Chum,Fry.Smolt,2006,2007,Cascade,Lewis_Hatchery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Chum,Fry.Smolt,2007,2008,Cascade,Lewis_Hatchery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Chum,Fry.Smolt,2008,2009,Cascade,Lewis_Hatchery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Chum,Fry.Smolt,2009,2010,Cascade,Lewis_Hatchery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Chum,Fry.Smolt,2010,2011,Cascade,Lewis_Hatchery,Hatchery,NA,NA,N,NA,101562,NA,NA,NA,NA,
Chum,Fry.Smolt,2011,2012,Cascade,Lewis_Hatchery,Hatchery,NA,NA,N,NA,105935,NA,NA,NA,NA,Not sure saying no partials is a valid assumption for the hatchery programs
